Unnamed: 0,Age,M,F,year
0,0-4,39673730,36834184,1950
1,5-9,30581430,26816395,1950
2,10-14,29491632,25332924,1950
3,15-19,27805596,24438980,1950
4,20-24,24688584,21571527,1950
5,25-29,21732884,19977100,1950
6,30-34,21548420,19584180,1950
7,35-39,19318900,17816822,1950
8,40-44,16548267,15599842,1950
9,45-49,14961619,14081686,1950
10,50-54,12255505,11367061,1950
11,55-59,10717553,10566709,1950
12,60-64,8000454,8549793,1950
13,65-69,5634931,6805964,1950
14,70-74,2926839,4041122,1950
15,75-79,1402092,2234066,1950
16,80-84,381174,854076,1950
17,85-89,59660,170772,1950
18,90-94,9509,31833,1950
19,95-99,1002,3954,1950
20,100+,84,414,1950
0,0-4,43675001,40888244,1951
1,5-9,31404724,27851870,1951
2,10-14,29572392,25416899,1951
3,15-19,28258411,24789479,1951
4,20-24,25345058,22098611,1951
5,25-29,22067657,20116320,1951
6,30-34,21617993,19672207,1951
7,35-39,19769308,18145288,1951
8,40-44,16831130,15844383,1951
9,45-49,15099065,14334081,1951
10,50-54,12441577,11641329,1951
11,55-59,10687714,10514911,1951
12,60-64,8085875,8578665,1951
13,65-69,5683337,6811251,1951
14,70-74,3054712,4182430,1951
15,75-79,1436957,2264684,1951
16,80-84,450541,934854,1951
17,85-89,75360,216141,1951
18,90-94,9737,34068,1951
19,95-99,1322,4974,1951
20,100+,94,454,1951
0,0-4,48172839,45239319,1952
1,5-9,32265211,28996799,1952
2,10-14,29330881,25289030,1952
3,15-19,28420579,24830332,1952
4,20-24,25764087,22530196,1952
5,25-29,22381706,20148812,1952
6,30-34,21358746,19509231,1952
7,35-39,20059708,18320735,1952
8,40-44,17071790,16013579,1952
9,45-49,15023744,14352187,1952
10,50-54,12630740,11963623,1952
11,55-59,10518219,10324847,1952
12,60-64,8146240,8616049,1952
13,65-69,5619506,6678501,1952
14,70-74,3162856,4315750,1952
15,75-79,1412008,2233175,1952
16,80-84,500867,979045,1952
17,85-89,86915,252336,1952
18,90-94,11296,36202,1952
19,95-99,1787,6457,1952
20,100+,99,468,1952
0,0-4,51584383,48481727,1953
1,5-9,33408326,30448275,1953
2,10-14,29088521,25220183,1953
3,15-19,28497749,24770500,1953
4,20-24,26127255,22973197,1953
5,25-29,22797329,20244132,1953
6,30-34,21040397,19295247,1953
7,35-39,20303124,18462748,1953
8,40-44,17377194,16216692,1953
9,45-49,14917314,14299413,1953
10,50-54,12854799,12338089,1953
11,55-59,10358312,10151681,1953
12,60-64,8214718,8693640,1953
13,65-69,5528375,6510887,1953
14,70-74,3246863,4437595,1953
15,75-79,1360230,2184783,1953
16,80-84,518168,982296,1953
17,85-89,95195,274010,1953
18,90-94,13119,39328,1953
19,95-99,2091,7429,1953
20,100+,100,467,1953
0,0-4,53298270,50095382,1954
1,5-9,34904238,32229862,1954
2,10-14,29086163,25420334,1954
3,15-19,28567031,24731168,1954
4,20-24,26517641,23418707,1954
5,25-29,23314628,20486223,1954
6,30-34,20887615,19173849,1954
7,35-39,20517123,18606148,1954
8,40-44,17765645,16482751,1954
9,45-49,14927027,14314424,1954
10,50-54,13077273,12697100,1954
11,55-59,10320268,10126404,1954
12,60-64,8279279,8783492,1954
13,65-69,5477208,6400682,1954
14,70-74,3287293,4516718,1954
15,75-79,1311813,2158029,1954
16,80-84,492149,943534,1954
17,85-89,97300,276055,1954
18,90-94,13367,40614,1954
19,95-99,1953,7004,1954
20,100+,98,454,1954
0,0-4,53627477,50408845,1955
1,5-9,36660031,34202170,1955
2,10-14,29422313,25985605,1955
3,15-19,28621661,24744378,1955
4,20-24,26928698,23812240,1955
5,25-29,23880498,20875272,1955
6,30-34,20984849,19192408,1955
7,35-39,20671575,18730517,1955
8,40-44,18203754,16790110,1955
9,45-49,15105730,14450817,1955
10,50-54,13259822,12982075,1955
11,55-59,10429911,10286828,1955
12,60-64,8326360,8856393,1955
13,65-69,5488217,6387654,1955
14,70-74,3277030,4534120,1955
15,75-79,1274864,2164359,1955
16,80-84,422040,868574,1955
17,85-89,83872,249756,1955
18,90-94,9657,35137,1955
19,95-99,1088,4317,1955
20,100+,95,435,1955
0,0-4,55309956,51889506,1956
1,5-9,38732544,36385236,1956
2,10-14,29853166,26692512,1956
3,15-19,28362372,24548398,1956
4,20-24,27061167,23889840,1956
5,25-29,24229294,21156756,1956
6,30-34,21052171,19115116,1956
7,35-39,20483299,18599844,1956
8,40-44,18421590,16952004,1956
9,45-49,15216872,14555718,1956
10,50-54,13181589,13032807,1956
11,55-59,10405998,10374058,1956
12,60-64,8200568,8715112,1956
13,65-69,5494247,6375689,1956
14,70-74,3253845,4457858,1956
15,75-79,1352916,2243664,1956
16,80-84,439921,889185,1956
17,85-89,100699,274298,1956
18,90-94,11584,45442,1956
19,95-99,1227,4668,1956
20,100+,89,407,1956
0,0-4,54479675,51121233,1957
1,5-9,41541905,39159109,1957
2,10-14,30759796,27872927,1957
3,15-19,28243341,24518083,1957
4,20-24,27349085,24042147,1957
5,25-29,24742667,21678119,1957
6,30-34,21445286,19240007,1957
7,35-39,20319776,18519260,1957
8,40-44,18783636,17224867,1957
9,45-49,15541234,14829697,1957
10,50-54,13157040,13099781,1957
11,55-59,10549278,10669693,1957
12,60-64,8083957,8588669,1957
13,65-69,5560638,6461832,1957
14,70-74,3202998,4357070,1957
15,75-79,1414603,2330410,1957
16,80-84,434632,878215,1957
17,85-89,113765,286483,1957
18,90-94,14206,54619,1957
19,95-99,1610,5836,1957
20,100+,83,380,1957
0,0-4,52485802,49328690,1958
1,5-9,44786273,42242497,1958
2,10-14,32004989,29388859,1958
3,15-19,28228918,24630113,1958
4,20-24,27648002,24177549,1958
5,25-29,25294645,22286488,1958
6,30-34,22016928,19486367,1958
7,35-39,20173740,18451104,1958
8,40-44,19169266,17509714,1958
9,45-49,15974882,15182557,1958
10,50-54,13176917,13169467,1958
11,55-59,10771237,11064722,1958
12,60-64,7983279,8502108,1958
13,65-69,5636067,6575089,1958
14,70-74,3142017,4260337,1958
15,75-79,1429755,2388032,1958
16,80-84,409126,839051,1958
17,85-89,116641,279589,1958
18,90-94,16349,59573,1958
19,95-99,1888,6720,1958
20,100+,77,353,1958
0,0-4,50726829,47755536,1959
1,5-9,47831505,45080056,1959
2,10-14,33564731,31176033,1959
3,15-19,28349199,24921790,1959
4,20-24,27813335,24227914,1959
5,25-29,25762988,22800634,1959
6,30-34,22592940,19784351,1959
7,35-39,20099275,18392463,1959
8,40-44,19442224,17703577,1959
9,45-49,16405185,15516566,1959
10,50-54,13261504,13263260,1959
11,55-59,10965548,11421953,1959
12,60-64,7926664,8503930,1959
13,65-69,5663741,6641910,1959
14,70-74,3087016,4198067,1959
15,75-79,1378245,2380491,1959
16,80-84,365889,782499,1959
17,85-89,100834,245442,1959
18,90-94,15563,54783,1959
19,95-99,1689,6173,1959
20,100+,71,328,1959
0,0-4,50115435,47186883,1960
1,5-9,49895138,47005601,1960
2,10-14,35521377,33264529,1960
3,15-19,28667181,25452956,1960
4,20-24,27801040,24191227,1960
5,25-29,26096434,23130394,1960
6,30-34,23082592,20107692,1960
7,35-39,20150071,18363669,1960
8,40-44,19542927,17766213,1960
9,45-49,16777809,15785361,1960
10,50-54,13428915,13404331,1960
11,55-59,11084421,11670562,1960
12,60-64,7936009,8620071,1960
13,65-69,5625923,6643429,1960
14,70-74,3042315,4178354,1960
15,75-79,1268061,2306925,1960
16,80-84,297933,714029,1960
17,85-89,59576,177893,1960
18,90-94,8045,32637,1960
19,95-99,641,3083,1960
20,100+,65,305,1960
0,0-4,48200263,45387928,1961
1,5-9,51416888,48445594,1961
2,10-14,38163836,35924059,1961
3,15-19,29352453,26365349,1961
4,20-24,27838104,24218932,1961
5,25-29,26493976,23431502,1961
6,30-34,23648970,20585551,1961
7,35-39,20411236,18467730,1961
8,40-44,19556270,17821475,1961
9,45-49,17152926,16093994,1961
10,50-54,13658328,13621269,1961
11,55-59,11133544,11806180,1961
12,60-64,8051500,8804205,1961
13,65-69,5624341,6633019,1961
14,70-74,3153682,4263887,1961
15,75-79,1354238,2365174,1961
16,80-84,361401,826968,1961
17,85-89,66120,198160,1961
18,90-94,9965,38475,1961
19,95-99,867,3993,1961
20,100+,61,288,1961
0,0-4,49131459,46183209,1962
1,5-9,51287815,48334925,1962
2,10-14,41069021,38761367,1962
3,15-19,30056234,27366217,1962
4,20-24,27628701,24087253,1962
5,25-29,26692928,23499783,1962
6,30-34,24068400,21031174,1962
7,35-39,20717964,18525177,1962
8,40-44,19333585,17692188,1962
9,45-49,17442494,16305908,1962
10,50-54,13899476,13830162,1962
11,55-59,11071621,11812341,1962
12,60-64,8170832,9039801,1962
13,65-69,5541573,6536856,1962
14,70-74,3225761,4332911,1962
15,75-79,1392575,2359161,1962
16,80-84,411890,920702,1962
17,85-89,69527,206693,1962
18,90-94,13134,44385,1962
19,95-99,1328,5790,1962
20,100+,58,275,1962
0,0-4,52108882,48852928,1963
1,5-9,49745519,46896926,1963
2,10-14,44087691,41650421,1963
3,15-19,30986713,28603781,1963
4,20-24,27382574,23986301,1963
5,25-29,26772884,23441448,1963
6,30-34,24409489,21456183,1963
7,35-39,21095866,18614782,1963
8,40-44,19041054,17492237,1963
9,45-49,17668602,16454377,1963
10,50-54,14175487,14054587,1963
11,55-59,10996351,11782948,1963
12,60-64,8283889,9306265,1963
13,65-69,5443993,6432808,1963
14,70-74,3254850,4380305,1963
15,75-79,1390941,2322603,1963
16,80-84,438412,972290,1963
17,85-89,72632,209825,1963
18,90-94,15243,47919,1963
19,95-99,1672,7080,1963
20,100+,56,269,1963
0,0-4,55643791,52089280,1964
1,5-9,47750239,45017422,1964
2,10-14,46721579,44147928,1964
3,15-19,32447827,30297709,1964
4,20-24,27388168,24172081,1964
5,25-29,26838953,23398699,1964
6,30-34,24776710,21872007,1964
7,35-39,21570828,18834377,1964
8,40-44,18907846,17374149,1964
9,45-49,17864125,16585290,1964
10,50-54,14518278,14326362,1964
11,55-59,11031003,11842849,1964
12,60-64,8386883,9573188,1964
13,65-69,5402856,6417863,1964
14,70-74,3242135,4401534,1964
15,75-79,1364677,2290389,1964
16,80-84,434018,970271,1964
17,85-89,73977,210569,1964
18,90-94,14332,45712,1964
19,95-99,1613,6757,1964
20,100+,56,272,1964
0,0-4,58742502,55034414,1965
1,5-9,46558428,43857395,1965
2,10-14,48346691,45682614,1965
3,15-19,34564179,32525977,1965
4,20-24,27797078,24777308,1965
5,25-29,26932384,23437016,1965
6,30-34,25204786,22263408,1965
7,35-39,22133600,19215121,1965
8,40-44,19042264,17407364,1965
9,45-49,18035992,16710177,1965
10,50-54,14930514,14647568,1965
11,55-59,11227480,12043877,1965
12,60-64,8484415,9820930,1965
13,65-69,5440387,6534224,1965
14,70-74,3197261,4399867,1965
15,75-79,1321272,2273823,1965
16,80-84,394604,920368,1965
17,85-89,64797,200106,1965
18,90-94,9687,33936,1965
19,95-99,905,3909,1965
20,100+,57,285,1965
0,0-4,62972535,59160449,1966
1,5-9,46627542,43923802,1966
2,10-14,48542470,45891644,1966
3,15-19,36931392,34926980,1966
4,20-24,28261506,25502620,1966
5,25-29,26753569,23316992,1966
6,30-34,25392477,22425461,1966
7,35-39,22520541,19566752,1966
8,40-44,19198088,17409885,1966
9,45-49,18012351,16653032,1966
10,50-54,15303846,14843831,1966
11,55-59,11522122,12219289,1966
12,60-64,8622168,9992308,1966
13,65-69,5632303,6805460,1966
14,70-74,3316539,4483022,1966
15,75-79,1455992,2397213,1966
16,80-84,450544,993248,1966
17,85-89,83704,248644,1966
18,90-94,10111,38028,1966
19,95-99,1199,4864,1966
20,100+,59,305,1966
0,0-4,65780433,62088957,1967
1,5-9,47951416,45169126,1967
2,10-14,47957815,45338165,1967
3,15-19,40086638,37980824,1967
4,20-24,29068931,26582705,1967
5,25-29,26652006,23294487,1967
6,30-34,25683053,22608676,1967
7,35-39,23023849,20102235,1967
8,40-44,19606887,17564124,1967
9,45-49,17964639,16613502,1967
10,50-54,15767718,15112935,1967
11,55-59,11956966,12504801,1967
12,60-64,8779901,10147740,1967
13,65-69,5880745,7181512,1967
14,70-74,3424057,4564538,1967
15,75-79,1596743,2538880,1967
16,80-84,498979,1048173,1967
17,85-89,102319,293814,1967
18,90-94,11856,42368,1967
19,95-99,1714,6551,1967
20,100+,62,336,1967
0,0-4,67399598,63981663,1968
1,5-9,50435832,47521160,1968
2,10-14,46877352,44295223,1968
3,15-19,43481459,41191930,1968
4,20-24,30269085,28035647,1968
5,25-29,26669938,23418009,1968
6,30-34,26004733,22782857,1968
7,35-39,23584647,20726361,1968
8,40-44,20187903,17842088,1968
9,45-49,17935138,16598754,1968
10,50-54,16254926,15405333,1968
11,55-59,12489125,12859976,1968
12,60-64,8982624,10311310,1968
13,65-69,6155234,7602754,1968
14,70-74,3535427,4676054,1968
15,75-79,1728467,2683885,1968
16,80-84,541566,1088909,1968
17,85-89,118787,328385,1968
18,90-94,14336,47858,1968
19,95-99,2100,7842,1968
20,100+,66,374,1968
0,0-4,68441759,65277959,1969
1,5-9,53473581,50434635,1969
2,10-14,46005317,43442741,1969
3,15-19,46240625,43778130,1969
4,20-24,31937303,29888849,1969
5,25-29,26877087,23766634,1969
6,30-34,26253373,22913429,1969
7,35-39,24119131,21298547,1969
8,40-44,20814009,18206224,1969
9,45-49,17996848,16627819,1969
10,50-54,16665884,15651899,1969
11,55-59,13050904,13226941,1969
12,60-64,9258231,10514697,1969
13,65-69,6413781,7989558,1969
14,70-74,3664974,4851004,1969
15,75-79,1833619,2810724,1969
16,80-84,581594,1123755,1969
17,85-89,130095,347061,1969
18,90-94,15813,51206,1969
19,95-99,2039,7678,1969
20,100+,71,412,1969
0,0-4,69402971,66328638,1970
1,5-9,56156481,53081152,1970
2,10-14,46011735,43429752,1970
3,15-19,47856207,45290224,1970
4,20-24,34097031,32136409,1970
5,25-29,27340206,24407984,1970
6,30-34,26390151,23003611,1970
7,35-39,24583779,21742011,1970
8,40-44,21412175,18638142,1970
9,45-49,18203789,16723256,1970
10,50-54,16951540,15821541,1970
11,55-59,13600675,13575172,1970
12,60-64,9621712,10776320,1970
13,65-69,6643389,8306708,1970
14,70-74,3818211,5099875,1970
15,75-79,1908609,2915838,1970
16,80-84,618845,1160136,1970
17,85-89,132770,345148,1970
18,90-94,13867,48466,1970
19,95-99,1237,5098,1970
20,100+,76,448,1970
0,0-4,70505837,67487669,1971
1,5-9,58667104,55536741,1971
2,10-14,46779518,44132960,1971
3,15-19,48299888,45684393,1971
4,20-24,36667002,34696867,1971
5,25-29,27978219,25260384,1971
6,30-34,26397810,23021626,1971
7,35-39,24951737,22039250,1971
8,40-44,21960726,19110126,1971
9,45-49,18496302,16851181,1971
10,50-54,17044841,15886268,1971
11,55-59,14042933,13856989,1971
12,60-64,9992893,11021029,1971
13,65-69,6851851,8515047,1971
14,70-74,4014801,5353239,1971
15,75-79,2016551,3017023,1971
16,80-84,709963,1272921,1971
17,85-89,159064,387050,1971
18,90-94,18531,65013,1971
19,95-99,1595,6206,1971
20,100+,81,479,1971
0,0-4,70468625,67305850,1972
1,5-9,61283234,58176546,1972
2,10-14,48407567,45668447,1972
3,15-19,47676219,45086013,1972
4,20-24,39883971,37807653,1972
5,25-29,28840154,26384874,1972
6,30-34,26369690,23058147,1972
7,35-39,25317714,22287203,1972
8,40-44,22540492,19702717,1972
9,45-49,18967057,17071100,1972
10,50-54,17054150,15922186,1972
11,55-59,14520188,14172427,1972
12,60-64,10438001,11333291,1972
13,65-69,7047582,8694437,1972
14,70-74,4237051,5671594,1972
15,75-79,2104620,3096784,1972
16,80-84,795861,1381412,1972
17,85-89,179911,415564,1972
18,90-94,24919,81460,1972
19,95-99,2282,8373,1972
20,100+,87,509,1972
0,0-4,69606563,66161182,1973
1,5-9,63814636,60802746,1973
2,10-14,50648467,47799387,1973
3,15-19,46491296,43964768,1973
4,20-24,43217718,40982457,1973
5,25-29,30002240,27814779,1973
6,30-34,26376160,23179503,1973
7,35-39,25634812,22470917,1973
8,40-44,23110323,20333811,1973
9,45-49,19553793,17368211,1973
10,50-54,17039046,15947035,1973
11,55-59,14986422,14484422,1973
12,60-64,10928870,11685165,1973
13,65-69,7254429,8868267,1973
14,70-74,4468311,6018067,1973
15,75-79,2184568,3182185,1973
16,80-84,865085,1470228,1973
17,85-89,196631,433362,1973
18,90-94,31240,94576,1973
19,95-99,2851,10208,1973
20,100+,92,539,1973
0,0-4,68092757,64385587,1974
1,5-9,66021159,63118846,1974
2,10-14,53135824,50189215,1974
3,15-19,45635754,43146116,1974
4,20-24,45883619,43500010,1974
5,25-29,31607073,29621437,1974
6,30-34,26549485,23505206,1974
7,35-39,25860949,22594188,1974
8,40-44,23638033,20898395,1974
9,45-49,20176746,17736719,1974
10,50-54,17112382,16005725,1974
11,55-59,15382344,14750936,1974
12,60-64,11434912,12046330,1974
13,65-69,7511240,9076224,1974
14,70-74,4687109,6342548,1974
15,75-79,2272146,3306057,1974
16,80-84,909571,1528213,1974
17,85-89,210082,445085,1974
18,90-94,34177,98116,1974
19,95-99,2849,10372,1974
20,100+,98,572,1974
0,0-4,66088242,62256076,1975
1,5-9,67624760,64772484,1975
2,10-14,55640913,52644002,1975
3,15-19,45681410,43166282,1975
4,20-24,47430209,44947308,1975
5,25-29,33712124,31819394,1975
6,30-34,26985927,24120781,1975
7,35-39,25988365,22677456,1975
8,40-44,24106750,21337672,1975
9,45-49,20787702,18173452,1975
10,50-54,17345536,16131005,1975
11,55-59,15677617,14952277,1975
12,60-64,11940338,12400940,1975
13,65-69,7840307,9340756,1975
14,70-74,4886376,6621533,1975
15,75-79,2376258,3483906,1975
16,80-84,930364,1559929,1975
17,85-89,216837,449250,1975
18,90-94,29853,86298,1975
19,95-99,1841,7646,1975
20,100+,104,609,1975
0,0-4,63091674,59048601,1976
1,5-9,68737525,65870035,1976
2,10-14,58271677,55312152,1976
3,15-19,46537616,43976349,1976
4,20-24,47983957,45471802,1976
5,25-29,36348056,34465095,1976
6,30-34,27682463,25041876,1976
7,35-39,26057739,22769280,1976
8,40-44,24530789,21708592,1976
9,45-49,21388662,18702199,1976
10,50-54,17705494,16320045,1976
11,55-59,15849193,15086691,1976
12,60-64,12428937,12734021,1976
13,65-69,8219423,9608759,1976
14,70-74,5072920,6814641,1976
15,75-79,2534198,3718490,1976
16,80-84,1004082,1656947,1976
17,85-89,262058,518765,1976
18,90-94,37128,103070,1976
19,95-99,2930,10721,1976
20,100+,109,651,1976
0,0-4,59968378,56017280,1977
1,5-9,68948926,65938138,1977
2,10-14,60948060,58053231,1977
3,15-19,48157748,45482489,1977
4,20-24,47395678,44888424,1977
5,25-29,39575870,37577079,1977
6,30-34,28558080,26170728,1977
7,35-39,26052037,22820037,1977
8,40-44,24914828,21976435,1977
9,45-49,21989513,19306979,1977
10,50-54,18206559,16556071,1977
11,55-59,15915519,15156465,1977
12,60-64,12939796,13073350,1977
13,65-69,8652777,9921337,1977
14,70-74,5244631,6971311,1977
15,75-79,2697615,3974954,1977
16,80-84,1055555,1726364,1977
17,85-89,299777,576983,1977
18,90-94,44667,116185,1977
19,95-99,4794,15809,1977
20,100+,115,698,1977
0,0-4,56939525,53285554,1978
1,5-9,68228617,64972074,1978
2,10-14,63532115,60718823,1978
3,15-19,50380832,47563628,1978
4,20-24,46230831,43747869,1978
5,25-29,42908634,40720144,1978
6,30-34,29723507,27581541,1978
7,35-39,26073743,22936657,1978
8,40-44,25243326,22161641,1978
9,45-49,22576505,19937913,1978
10,50-54,18810111,16854354,1978
11,55-59,15956469,15205108,1978
12,60-64,13441958,13402667,1978
13,65-69,9126691,10270440,1978
14,70-74,5433595,7132176,1978
15,75-79,2857303,4230810,1978
16,80-84,1090690,1785466,1978
17,85-89,323487,615344,1978
18,90-94,52097,126382,1978
19,95-99,6250,19685,1978
20,100+,124,755,1978
